"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_PANCREATIC_ADENOCARCINOMA_PATHWAY","WP_PANCREATIC_ADENOCARCINOMA_PATHWAY",88,-0.44064673195682,-1.70522189282373,0.000591601300265403,0.0119799263303744,0.00965244226748815,3586,"tags=39%, list=20%, signal=31%","BRCA2/PEBP1/MAPK8/CDC42/SMAD2/RHOA/PIK3CA/RPS6KB2/RALB/POLK/RAC3/PIK3CB/RAF1/STAT3/RAD51/CHUK/CDKN1A/JAK1/SMAD3/CDK6/RAC1/MAPK1/TGFBR2/AKT1/E2F1/RALA/MAPK9/RALBP1/KRAS/PAK2/CCND1/RIPK4/PAK1/RB1"
"WP_NONALCOHOLIC_FATTY_LIVER_DISEASE","WP_NONALCOHOLIC_FATTY_LIVER_DISEASE",144,-0.364820379496824,-1.55318290279642,0.000608050074962686,0.0119802298553459,0.00965268682302073,3611,"tags=39%, list=20%, signal=31%","NDUFC1/NDUFB11/ITCH/CYC1/COX4I1/MAPK8/UQCRQ/ADIPOR1/CDC42/JUN/PIK3CA/EIF2AK3/UQCRC1/NDUFS6/PRKAG1/UQCR10/NDUFA1/COX5A/SDHB/PIK3CB/NDUFA8/CASP3/COX5B/MLX/NDUFA3/NDUFB7/NDUFC2/COX6A1/NDUFAB1/PRKAB2/COX7A1/PRKAG2/NDUFB3/NDUFA4L2/UQCRH/COX7B/IL1A/EIF2S1/COX7A2/UQCRB/COX8A/RAC1/COX6C/NDUFS5/NDUFA4/AKT1/CYCS/MLXIP/MAPK9/NDUFB5/SDHA/UQCRFS1/SDHD/NDUFV1/NDUFA5/SMAD7"
"WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS","WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS",40,-0.545776828851757,-1.80897283606486,0.000673473838082465,0.0129200638937399,0.0104099280235461,4391,"tags=52%, list=24%, signal=40%","DFFB/MAPKAPK2/HSPB1/NFX1/CASP6/MAPK8/JUN/LMNB1/CASP3/ACTG1/MAP2K4/IL1A/MAP3K1/PRKDC/MAP3K7/CFLAR/SPTAN1/CYCS/PAK2/PAK1/RB1"
"WP_ANDROGEN_RECEPTOR_SIGNALING","WP_ANDROGEN_RECEPTOR_SIGNALING",88,-0.438187642120663,-1.6957056669654,0.000695389907254692,0.01299844211253,0.0104730787651314,4164,"tags=40%, list=23%, signal=31%","CAV1/EP300/PAK6/DSTN/PTEN/BRCA1/FKBP4/CDC42/JUN/CARM1/KDM1A/RHOA/RNF4/SP1/UBE3A/STAT3/NCOA1/PIAS2/RACK1/TLE5/CDKN1A/RAN/ZMIZ1/SMAD3/ROCK2/RAC1/NCOA3/NCOA4/AKT1/AR/CCND1/ETV5/MDM2/RB1/KAT7"
"WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL","WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL",16,-0.713866344390195,-1.91897976082654,0.000753026316235846,0.0137239046133983,0.0110575969594632,4744,"tags=88%, list=26%, signal=65%","EIF1AX/EIF3C/EIF1/EIF3H/EIF3B/EIF3I/EIF2S2/EIF3J/EIF2S3/EIF3D/EIF3A/EIF2S1/EIF3E/EIF3F"
"WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER",31,-0.582437754454774,-1.86890332008158,0.000778657381462028,0.0138449080752639,0.0111550916265934,3255,"tags=45%, list=18%, signal=37%","PIK3CA/NRAS/GRB10/PIK3CB/CDKN1B/PDK1/RHEB/RB1CC1/AKT1/FOXO4/FOXO3/KRAS/RICTOR/MAPKAP1"
"WP_INTEGRATED_CANCER_PATHWAY","WP_INTEGRATED_CANCER_PATHWAY",43,-0.528078481796481,-1.78237002006805,0.000886646252141775,0.0152743867389245,0.012306848314663,4078,"tags=56%, list=23%, signal=43%","BACH1/BLM/PTEN/BRCA1/CHEK1/CDK1/ATF1/SMAD2/CASP3/CDKN1B/CDC25A/CDKN1A/JAK1/BARD1/SMAD3/POU2F1/MSH2/RAD50/CHEK2/AKT1/E2F1/MYC/MDM2/RB1"
"WP_GLIOBLASTOMA_SIGNALING","WP_GLIOBLASTOMA_SIGNALING",80,-0.435043379437852,-1.66711998434164,0.000900958339881694,0.0152743867389245,0.012306848314663,3255,"tags=38%, list=18%, signal=31%","PIK3CA/NRAS/IGF1R/ERRFI1/PIK3CB/PRKCH/PDPK1/MAP2K6/RAF1/CDKN1B/MAP2K4/PDGFRA/GRB2/CDKN1A/CDK6/MAPK1/AKT1/E2F1/GAB1/FOXO4/FOXO3/ERBB3/KRAS/CCND2/PRKCI/CCND1/PRKCA/MDM2/RB1/SPRY2"
"WP_VITAMIN_B12_METABOLISM","WP_VITAMIN_B12_METABOLISM",38,0.579707332943544,1.80077640433576,0.00099421795834093,0.016472383900694,0.0132720961902928,2574,"tags=37%, list=14%, signal=32%","LRP2/SOD3/APOE/TCN2/MAT1A/APOA1/NFKB2/CBS/F7/ABCA1/ICAM1/SAA2/MPO/PLAT"
"WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION","WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION",38,-0.547472283245301,-1.79381266499094,0.00139363893357196,0.0225769507238657,0.0181906555539919,2630,"tags=47%, list=15%, signal=41%","PPP2R2A/HK2/PPP2CA/HK1/PTPA/GYG1/PHKB/PPP2R2C/PPP2R1A/PPP2R5C/PPP2R2B/PPP2R5A/CALM1/PPP2R1B/PHKA1/PYGL/AGL/PGM1"
"WP_DNA_REPLICATION","WP_DNA_REPLICATION",42,-0.520385030070347,-1.74682800198792,0.0014746627695908,0.0233701991093846,0.0188297900556445,3428,"tags=40%, list=19%, signal=33%","ORC1/RPA3/MCM7/RFC1/POLD4/ORC6/CDC6/CDT1/MCM10/MCM4/MCM6/CDC45/GMNN/UBA52/PCNA/RFC2/POLD2"
"WP_OXIDATION_BY_CYTOCHROME_P450","WP_OXIDATION_BY_CYTOCHROME_P450",48,0.530138966057797,1.71262647771875,0.00161234125988088,0.0250084420947481,0.0201497519151967,2382,"tags=29%, list=13%, signal=25%","CYP26C1/CYP2U1/CYP26A1/CYP2R1/CYP2J2/CYP2S1/CYP1B1/CYP2A7/CYP27B1/CYP2A13/CYP2A6/CYP46A1/CYP2D6/CYP26B1"
"WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK",120,-0.383543755701084,-1.5839013585369,0.00177687438118816,0.0269862796642951,0.0217433312434866,3793,"tags=31%, list=21%, signal=25%","BRCA1/FANCM/CHEK1/RAD52/BRCA2/RAD54B/CENPX/RAP1A/RPA3/POLK/RFC1/RAD23B/POLD4/FEN1/REV1/USP1/RAD51/XRCC4/FANCD2/TDG/LIG4/CCNH/XRCC5/PRKDC/GTF2H3/MSH2/MPG/HMGB1/RAD50/EXO1/CDK7/GTF2H4/PCNA/RFC2/POLD2/MNAT1/ERCC5"
"WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE","WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE",18,-0.668413940925695,-1.86072290374773,0.00215405642956611,0.0314061427430739,0.0253044944778503,1637,"tags=67%, list=9%, signal=61%","IDH3G/IDH2/MDH2/SUCLA2/SDHB/DLST/ACO2/IDH3A/SUCLG1/SDHA/CS/SDHD"
"WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19","WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19",19,0.681807947344746,1.80033977044673,0.00214977610453043,0.0314061427430739,0.0253044944778503,1841,"tags=42%, list=10%, signal=38%","FCGR2A/STING1/IKBKE/GSDMD/NFKBIE/IRF3/ITPR1/NLRX1"
"WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM","WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM",56,-0.460787835213694,-1.62299521157119,0.00221420638110713,0.0316501265064137,0.0255010765873639,4536,"tags=41%, list=25%, signal=31%","NDUFV2/NDUFS1/NDUFS4/NDUFB9/NDUFB6/NDUFB8/NDUFC1/NDUFB11/DMAC1/NDUFS6/NDUFA1/NDUFA8/NDUFA3/NUBPL/NDUFB7/NDUFC2/NDUFAB1/TMEM70/NDUFB3/NDUFS5/NDUFB5/NDUFV1/NDUFA5"
"WP_MELANOMA","WP_MELANOMA",65,-0.44791894885855,-1.63608129090394,0.00242104180232873,0.0339411437288009,0.0273469903987739,3255,"tags=34%, list=18%, signal=28%","PIK3CA/NRAS/POLK/PIK3CB/PREX2/KIT/RAF1/GRB2/CDKN1A/CDK6/RAC1/ETS1/MAPK1/CALM1/AKT1/SOS1/E2F1/KRAS/CCND1/PAK1/MDM2/RB1"
"WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL","WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL",121,-0.371054011028508,-1.53004804941975,0.00288958684543096,0.039745449251305,0.032023623828212,4053,"tags=39%, list=22%, signal=30%","PTMA/SMAD1/DHX40/PWP1/PXDN/CBFB/IDH1/LAMTOR5/ATP6V1F/TMED7/PISD/PICALM/NCL/CSDE1/MTPN/ARF4/PKM/GALNT7/MRPS33/PRPF40A/YWHAQ/P4HA2/PNP/TMEM59/MAP3K8/ARCN1/MOV10/BET1/SIGMAR1/CIAO2A/GAS2L1/TPM3/TMED2/ANP32B/ARFIP1/RHEB/POGLUT3/SEC23A/NF2/TGFBR2/SPTLC1/PEDS1-UBE2V1/GOLGA7/SYNE2/SDCBP/POLD2/TBCA"
"WP_CORI_CYCLE","WP_CORI_CYCLE",14,-0.723021808213846,-1.8815236704784,0.00303522812955521,0.0409755797489953,0.0330147621109514,2630,"tags=57%, list=15%, signal=49%","HK1/ALDOA/TALDO1/TPI1/GPI/PGAM1/PGK1/LDHA"
"WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE","WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE",15,-0.690470722558304,-1.84606253709345,0.00351701975544288,0.0442053000296183,0.0356170058718172,2203,"tags=60%, list=12%, signal=53%","CCND3/RAD52/CDKN1B/CDC25A/CDKN1A/CDK6/E2F1/CCND1/MYC"
"WP_PGK1_PKM2_KHKCKHKA_ACTING_AS_PROTEIN_KINASES","WP_PGK1_PKM2_KHKCKHKA_ACTING_AS_PROTEIN_KINASES",15,-0.690468737594372,-1.84605723003635,0.00351701975544288,0.0442053000296183,0.0356170058718172,2768,"tags=60%, list=15%, signal=51%","PKM/PRPS1/H3-3B/STAT3/PDK1/SNAP23/BECN1/PGK1/PAK2"
"WP_LDL_INFLUENCE_ON_CD14_AND_TLR4","WP_LDL_INFLUENCE_ON_CD14_AND_TLR4",21,0.6449127709059,1.75322011183695,0.00350422340555023,0.0442053000296183,0.0356170058718172,713,"tags=19%, list=4%, signal=18%","RELB/CREB3L1/CREB3L3/NFKB2"
"WP_PROTEASOME_DEGRADATION","WP_PROTEASOME_DEGRADATION",60,-0.441798737093621,-1.59620509244205,0.00346994882203636,0.0442053000296183,0.0356170058718172,4455,"tags=38%, list=25%, signal=29%","UBE2D2/PSMD10/PSMB10/PSMA3/PSMD12/PSMD6/PSMD1/PSMD13/PSMA4/PSMB6/PSMB1/PSMA5/UBE2B/PSMA2/PSMD7/UCHL3/UBE2D1/PSMA6/UBE2D3/UBA1/HLA-F/HLA-G/HLA-A"
"WP_MICROTUBULE_CYTOSKELETON_REGULATION","WP_MICROTUBULE_CYTOSKELETON_REGULATION",47,-0.485948865181734,-1.66723656250063,0.00361622089855174,0.0446817802549868,0.0360009145654215,3978,"tags=47%, list=22%, signal=37%","MAPRE1/PTEN/CDK1/CDC42/CLASP1/DIAPH1/TAOK1/DPYSL2/SPRED1/STAT3/NTRK3/MARK2/APC/STMN1/CFL2/TPPP/RAC1/AKT1/GNAQ/PAK1/PRKCA/PHLDB2"
"WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA","WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA",64,-0.434381687056457,-1.58202322391641,0.00375805791288382,0.0456604036415384,0.0367894090419152,4707,"tags=47%, list=26%, signal=35%","NSD1/FGF16/ARID4B/CEBPA/ERBIN/EP300/ARID5B/MAGI2/PTEN/BRCA1/CHEK1/KMT2C/NFIB/PIK3CA/FOXP2/MGA/SMARCA2/RAF1/MORF4L1/SMC1A/KAT6A/SETD2/PRKDC/CHEK2/MYCBP/JMJD1C/AKT1/FOXO3/IL17RD/MYC"
"WP_MITOCHONDRIAL_GENE_EXPRESSION","WP_MITOCHONDRIAL_GENE_EXPRESSION",19,-0.641691957361175,-1.80215986421579,0.00386019631302561,0.0461325100359946,0.0371697936612302,4351,"tags=53%, list=24%, signal=40%","MYEF2/GABPB1/TFB1M/SP1/TFB2M/PPARGC1A/ESRRA/TFAM/PPARGC1B/PPP3CA"
"WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME","WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME",11,-0.723377720504097,-1.787389785938,0.004212376472371,0.0488520757270857,0.0393609966871906,4801,"tags=73%, list=27%, signal=53%","MRE11/BRCA1/RAD21/SMC3/PAXIP1/SMC1A/RAD18/RAD50"
"WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",52,-0.459455873566818,-1.60931643065576,0.00422178432209383,0.0488520757270857,0.0393609966871906,4119,"tags=50%, list=23%, signal=39%","TUBAL3/ARPC4/TUBA3D/NCK2/CDC42/TUBB2A/ARPC1A/ARPC5/RHOA/NCL/YWHAQ/ACTG1/TUBA1B/TUBA8/TUBB/TUBB3/TUBB4B/CTTN/EZR/ARPC3/ROCK2/TUBB2B/TUBB6/ITGB1/PRKCA/KRT18"
"WP_CARDIAC_HYPERTROPHIC_RESPONSE","WP_CARDIAC_HYPERTROPHIC_RESPONSE",51,-0.441135046517242,-1.54312839918678,0.00460663906618082,0.0524724981132159,0.0422780361665937,2543,"tags=33%, list=14%, signal=29%","PDPK1/MAP2K6/RAF1/MAP2K4/CHUK/PRKG1/MAP3K1/MAP3K7/RAC1/HDAC9/PPP3CA/MAPK1/CALM1/AKT1/CDK7/MEF2A/PRKCA"
"WP_CILIOPATHIES","WP_CILIOPATHIES",179,0.368015894505058,1.454840444332,0.00488515631416415,0.0547889069696256,0.0441444084745521,5306,"tags=41%, list=29%, signal=29%","ADCY6/WDPCP/CRX/SUFU/EFHC1/TCTN1/WDR35/DNAI2/TULP1/MAK/IFT122/RSPH4A/POC1A/RSPH1/USP9X/WDR19/KIF7/CEP164/TMEM216/IFT81/BBS5/TRIM32/MCIDAS/GALNT11/CCDC39/CCNO/CEP83/SPAG1/HYDIN/DNAAF3/ZNF423/ZMYND10/TCTN3/INTU/DRC1/ZIC2/CEP19/B9D2/CNGA1/CPLANE1/DNAAF11/PKD1/FAM161A/POMGNT1/DYNLT2B/EVC/ALMS1/TBC1D32/NPHP3/RP1L1/INVS/PKD1L1/IFT140/CFAP53/BBS10/TCTN2/CCDC40/ARL2BP/IFT27/TTLL5/SMO/TMEM17/NPHP4/CFAP410/CNGB1/NME7/RPGRIP1L/EVC2/TRAF3IP1/KIAA0753/FLCN/DNAAF1/PKD2"
"WP_ENDODERM_DIFFERENTIATION","WP_ENDODERM_DIFFERENTIATION",134,-0.344662483560589,-1.44317591602978,0.00504465628649082,0.0557205217098759,0.0448950272386265,2877,"tags=30%, list=16%, signal=25%","PABPC1/ELK4/CDC73/MIXL1/NAA15/HHEX/TAF4B/DNMT3B/PARP8/SP4/VAV3/EXT1/APC/CTR9/APP/WNT3/SESN1/NODAL/SMAD3/PBX3/LRPPRC/DUSP5/EPB41L5/GRHL2/GDF3/TCF7/RTF1/FOXN3/ZIC3/MAD2L2/NR3C1/ONECUT1/PRDM14/RGS10/FOXH1/JARID2/BMP7/TET1/BMPR1A/NANOG"
"WP_P53_TRANSCRIPTIONAL_GENE_NETWORK","WP_P53_TRANSCRIPTIONAL_GENE_NETWORK",87,-0.400159274790049,-1.54950198524883,0.00550086809921389,0.0598527290198049,0.0482244210425978,1912,"tags=28%, list=11%, signal=25%","POLK/PRKAG1/PIDD1/E2F7/AURKA/SAT1/SFN/TRAF4/CDC25A/PRKAB2/CDKN1A/PRKAG2/SESN1/XRCC5/MSH2/ZMAT3/PERP/PCNA/PMAIP1/SERPINB5/ERCC5/RRM2B/DEPTOR/NANOG"
"WP_KREBS_CYCLE_DISORDERS","WP_KREBS_CYCLE_DISORDERS",13,-0.689645044268161,-1.74903889029058,0.00578676269056005,0.062037500020857,0.0499847303611843,2126,"tags=54%, list=12%, signal=48%","SUCLA2/DHTKD1/PDHX/DLST/SUCLG1/MPC1/LDHA"
"WP_RAC1PAK1P38MMP2_PATHWAY","WP_RAC1PAK1P38MMP2_PATHWAY",67,-0.431838355018461,-1.59478617604671,0.00595568923063979,0.0629231514367596,0.0506983156475516,2473,"tags=28%, list=14%, signal=25%","YAP1/CRK/STAT3/RAD51/CHUK/STMN1/GRB2/MSH2/RAC1/MAPK1/AKT1/SOS1/MAPK9/KRAS/BIRC5/ITGB1/PAK1/MYC/FN1"
"WP_COMPLEMENT_SYSTEM","WP_COMPLEMENT_SYSTEM",70,0.440979209640499,1.52557403869114,0.00647528934630746,0.0674355133351163,0.0543340068457077,2508,"tags=31%, list=14%, signal=27%","LRP2/PTX3/F10/C1S/APOA1/ITGAX/VTN/LAMA5/FCER2/PLAUR/THBS1/F13A1/GNA15/FCGR3A/C2/ITGB3/C5AR2/ICAM1/PRKACA/C5/GNAI2/SERPING1"
"WP_RALA_DOWNSTREAM_REGULATED_GENES","WP_RALA_DOWNSTREAM_REGULATED_GENES",12,-0.729122544156873,-1.81298029435734,0.00676107592365965,0.0694200612443363,0.0559329928154497,3416,"tags=75%, list=19%, signal=61%","CDC42/NRAS/RAC3/EXOC8/RAC1/RALA/RALBP1/KRAS/EXOC2"
"WP_HEART_DEVELOPMENT","WP_HEART_DEVELOPMENT",40,-0.484128639677344,-1.60464041718272,0.00767353891537577,0.0766852817185511,0.0617867117160516,1676,"tags=38%, list=9%, signal=34%","FOXC2/MEF2C/BHLHE40/FOXC1/FGF8/PITX2/HEY2/MAPK1/ERBB3/IRX4/FOXH1/NFATC1/BMPR2/BMPR1A/TBX1"
"WP_1P36_COPY_NUMBER_VARIATION_SYNDROME","WP_1P36_COPY_NUMBER_VARIATION_SYNDROME",95,0.401434452643582,1.46457351930993,0.00767904741488921,0.0766852817185511,0.0617867117160516,1694,"tags=20%, list=9%, signal=18%","HES4/INTS10/CFAP74/TNFRSF18/CDK11A/ATAD3C/AGRN/IFIT1/VTN/ISG15/MEPCE/ACAP3/GRIK2/B3GALT6/TNFRSF4/DKK3/FAAP20/MXRA8/MIB2"
"WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA","WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA",58,-0.433413415483845,-1.54290068597869,0.00833290956770707,0.0820904199305196,0.0661417288588982,3776,"tags=45%, list=21%, signal=36%","SOS2/RPL11/MAPK8/CDC42/JUN/C8orf34/RAP1A/PIK3CA/NRAS/PIK3CB/RAF1/CRK/STAT3/STRN/GRB2/CDKN1A/ELOA/RAC1/ETS1/MAPK1/AKT1/SOS1/GAB1/KRAS/PAK2/PAK1"
"WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION","WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION",171,0.362269126740244,1.42201412683906,0.00865656565538011,0.0841418181702946,0.0677945773431873,3249,"tags=31%, list=18%, signal=26%","GDF6/CX3CL1/TNFRSF18/IL12RB2/TNFRSF19/CSF3R/BMP6/AMHR2/IL1R1/CCL25/IL11/TNFRSF1A/EDA/CXCL6/BMP8B/IL27RA/ACVRL1/IL17RC/CXCR2/IL17RB/TNFRSF11A/TNFRSF4/CCL22/GDF11/IL2RB/GH1/CSF2RB/FAS/PF4V1/CXCL17/CD70/CD27/IL10RA/IL20RA/IL7/CLCF1/IL18/CXCL14/CXCL5/IL17C/IL22RA1/CCR7/TGFB1/EPOR/TNFSF15/IL31RA/TNFSF9/BMPR1B/CCL27/IL21R/CD40/INHA/NFIC"
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3","WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3",10,0.738963386041013,1.67291948034216,0.00878400786979598,0.0842571281194904,0.0678874846446836,1702,"tags=60%, list=9%, signal=54%","LPL/APOE/APOA1/LRP1/PLTP/APOA2"
"WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA","WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA",31,0.563506437559785,1.68237529766387,0.00966785733512709,0.0880983499663456,0.0709824262236963,1715,"tags=39%, list=10%, signal=35%","SERPINF1/P3H2/FZD1/CREB3L1/SP7/COL1A1/PLOD1/TNFRSF11A/FKBP10/COL1A2/COLGALT1/ITPR1"
"WP_SEROTONIN_TRANSPORTER_ACTIVITY","WP_SEROTONIN_TRANSPORTER_ACTIVITY",10,0.736609144911654,1.66758977670443,0.00943466362997242,0.0880983499663456,0.0709824262236963,1778,"tags=40%, list=10%, signal=36%","TGFB1I1/IL1R1/ITGB3/MAOA"
"WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY","WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY",44,-0.460639524926894,-1.5693690008725,0.00955484312401765,0.0880983499663456,0.0709824262236963,2869,"tags=30%, list=16%, signal=25%","ATG3/PIK3C3/SCP2/CP/ATG12/WIPI1/BECN1/PANK2/RHEB/RB1CC1/SPTLC1/FA2H/DEPTOR"
"WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM","WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM",55,-0.439261991010936,-1.55327978110911,0.00951925084485347,0.0880983499663456,0.0709824262236963,3916,"tags=40%, list=22%, signal=31%","BLM/BRCA1/CHEK1/RAD52/BRCA2/SMC3/TRAF6/CASP3/YAP1/RAD51/SMC1A/FANCD2/PRKDC/RAD50/UPF1/CHEK2/EXO1/CDK5/E2F1/RIF1/PCNA/MDM2"
"WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING","WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING",64,-0.410206284753207,-1.49397612379478,0.0100881482420089,0.09079333417808,0.0731538235093042,3880,"tags=41%, list=22%, signal=32%","CCND3/RPS6KB1/GNAI1/TTF2/JAK2/JUN/RAP1A/PIK3CA/IGF1R/TTF1/RPS6/PDPK1/MAP2K6/RAF1/ADCY2/CDKN1B/STAT3/JAK1/PLCB1/MAPK1/AKT1/E2F1/GNAQ/MYL12B/MYC/RB1"
"WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA","WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA",20,-0.601567941721065,-1.71691617831031,0.01042455613085,0.0926768465779223,0.0746714033506327,2333,"tags=45%, list=13%, signal=39%","SHOC2/STAT3/IPO8/BECN1/HMGB1/MAP1LC3B/KRAS/PINK1/MDM2"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",66,-0.409876045900353,-1.50664723742457,0.0109643242580752,0.095154671239724,0.0766678312782701,3707,"tags=35%, list=21%, signal=28%","SAR1A/SEC24A/PIK3CA/HMGCR/SAR1B/PRKAG1/SP1/SQLE/SEC23B/YY1/IDI1/INSIG1/SEC24B/PRKAB2/MBTPS2/PRKAG2/PPARGC1B/GPAM/LDLR/SEC23A/AKT1/AMFR/LPIN1"
"WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT","WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT",102,-0.358232553446038,-1.44224246621842,0.0108959998370964,0.095154671239724,0.0766678312782701,1800,"tags=26%, list=10%, signal=24%","APC/PDK1/GRB2/WNT11/CDKN1A/WNT3/SMAD3/PPP2R5C/MAP3K1/MAP3K7/RAC1/LDLR/FRAT1/HMGB1/MAPK1/TCF7/AKT1/SOS1/WNT5B/FOXO3/MAPK9/KRAS/CCND2/CCND1/PMAIP1/MYC/MDM2"
"WP_TARGET_OF_RAPAMYCIN_SIGNALING","WP_TARGET_OF_RAPAMYCIN_SIGNALING",35,-0.478380355027774,-1.55157235479583,0.0113470193014886,0.0964929425517649,0.0777461005615259,1530,"tags=43%, list=8%, signal=39%","RPS6KB1/CDC42/HMGCR/PRKAG1/IDI1/PRKAB2/PRKAG2/RAC1/RHEB/RRAGA/AKT1/RRAGD/RICTOR/PRKCA/MAPKAP1"
"WP_NOTCH_SIGNALING_WP61","WP_NOTCH_SIGNALING_WP61",59,-0.414326493619084,-1.48001670075053,0.0113832552255854,0.0964929425517649,0.0777461005615259,2307,"tags=36%, list=13%, signal=31%","HEY1/SAP30/HDAC2/ITCH/JAK2/SPEN/CIR1/STAT3/DLL1/NOTCH2/CDKN1A/SKP1/DLL3/HEY2/AKT1/TLE1/CCND1/MYC/MAML2/RBPJ/RING1"
"WP_GASTRIN_SIGNALING","WP_GASTRIN_SIGNALING",109,-0.348138695374017,-1.42150482706338,0.0118582393426423,0.0993638675952438,0.0800592565419769,3854,"tags=38%, list=21%, signal=30%","PRKCQ/RPS6KB1/ARHGEF28/JAK2/ELAVL1/MAPK8/CDC42/JUN/RHOA/PIK3CA/MEF2C/SP1/CASP3/PRKCH/RPS6/KIT/RAF1/KLF4/CRK/CDKN1B/STAT3/PRKCE/CHUK/GRB2/CDKN1A/RAC1/SLC9A3/MAPK1/AKT1/SOS1/FOXO3/MAPK9/ARRB1/KRAS/BIRC5/GNAQ/CCND1/ITGB1/PAK1/PRKCA/MYC"
