"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER","REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER",43,-0.435697684588711,-1.56065197784222,0.0120793294933504,0.0532054957363656,0.0374983788012228,2820,"tags=33%, list=19%, signal=27%","GTF2H3/USP45/PIAS1/CETN2/CHD1L/CCNH/MNAT1/CUL4A/RAD23B/UBE2N/SUMO3/PIAS3/ERCC2/CUL4B"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",55,0.472108526355239,1.53842682620507,0.0121111411016845,0.0532054957363656,0.0374983788012228,3135,"tags=36%, list=21%, signal=29%","MX1/IFITM1/SAMHD1/STAT2/IRF4/MX2/SOCS3/IFITM3/IFITM2/ISG20/OAS1/RNASEL/IFI6/EGR1/IFNAR1/IFI35/IFIT2/IFIT1/XAF1/IRF2"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",27,0.557397738464346,1.60362834258566,0.0121827423745778,0.0533361298460898,0.0375904476234938,1808,"tags=33%, list=12%, signal=29%","CFH/PROS1/C2/C1R/C3/C4B/C1S/CFI/SERPING1"
"REACTOME_RHOC_GTPASE_CYCLE","REACTOME_RHOC_GTPASE_CYCLE",70,-0.381501524740167,-1.52520167716207,0.0123167643054471,0.0537382113874643,0.0378738282355673,1921,"tags=34%, list=13%, signal=30%","CIT/MCAM/ROCK2/C1QBP/RACGAP1/IQGAP1/LMAN1/STARD13/VAMP3/ANLN/ERBIN/RHOA/ARHGAP18/ARHGDIA/DIAPH3/TJP2/ROCK1/ABCD3/MYO9B/DIAPH1/VAV2/RHOC/CAVIN1/CAV1"
"REACTOME_RAC3_GTPASE_CYCLE","REACTOME_RAC3_GTPASE_CYCLE",83,-0.35627558980834,-1.47323974484391,0.0124372213050843,0.0540785663572607,0.0381137049514528,3268,"tags=46%, list=22%, signal=36%","ARHGAP1/DEPDC1B/ABI2/CDC42/ABI1/GIT1/PAK1/ABL2/GARRE1/MCAM/VRK2/ARHGAP17/NCF2/PAK4/EMD/RACGAP1/OCRL/YKT6/LMAN1/STBD1/VAMP3/GIT2/FERMT2/NHS/ERBIN/SRGAP2/DIAPH3/DOCK10/AMIGO2/EPHA2/ESYT1/SYDE1/BAIAP2L1/ITGB1/VAV2/TRIO/CDC42EP1/CAV1"
"REACTOME_CILIUM_ASSEMBLY","REACTOME_CILIUM_ASSEMBLY",186,-0.286401310553457,-1.32081573047571,0.0127383888271297,0.055199684917562,0.0389038513051974,3577,"tags=35%, list=24%, signal=27%","EXOC5/DYNC1I2/KIF24/PLK1/DCTN1/MCHR1/DYNLL1/EXOC1/RAB11A/HSP90AA1/CEP97/HAUS2/CEP192/SFI1/CDK1/AHI1/CSNK1D/UNC119B/HAUS6/CYS1/CETN2/YWHAG/AKAP9/PAFAH1B1/TNPO1/NEDD1/ASAP1/PKD2/CKAP5/BBS7/KIF3A/DYNC1H1/CCT3/ARL3/CCT8/RAB8A/TCP1/PRKACA/CEP164/KIF3C/CSNK1E/PCNT/CEP43/IFT25/YWHAE/TUBG1/DCTN3/ACTR1A/RP2/DYNLRB1/CCT5/ARF4/TUBB3/ODF2/GBF1/PKD1/C2CD3/DYNC2I2/MAPRE1/TUBB2A/TUBA1A/TUBB4B/TUBA1B/TUBA1C/TUBB/TUBB6"
"REACTOME_NEURONAL_SYSTEM","REACTOME_NEURONAL_SYSTEM",274,-0.263987982034269,-1.28136426329602,0.0127941636782039,0.055253439071294,0.0389417363693413,2890,"tags=28%, list=19%, signal=23%","CAMK2G/KCNB1/GNG4/GNG12/GIT1/CACNB3/SHANK2/KCNN2/PRKAB1/PRKAR2A/CAMKK2/KCNC4/KCNF1/PICK1/PLCB2/KPNA2/SYT12/CACNB1/MYO6/GAD1/HRAS/GNAI3/PLCB3/KCNQ3/LIN7B/STX1A/CACNG4/AKAP5/LIN7C/PRKACA/ADCY7/DLGAP4/CAMK2D/DLG4/KRAS/GLS/HOMER2/RAC1/NRXN2/PRKAB2/PRKAG2/GABRA5/PRKAA1/GABBR2/KCNQ5/KCNK6/KCNN4/NPTN/CAMKK1/GNB1/TUBB3/SLC1A1/PDLIM5/SIPA1L1/GNG5/PPM1F/GNG2/SLC38A2/DNAJC5/GNG11/PDPK1/PLCB1/KCNMA1/DBNL/CALM1/PRKCA/AP2M1/TUBB2A/TUBA1A/TUBB4B/PPFIBP1/AP2A2/TUBA1B/TUBA1C/TUBB6/GNAI2/NRG1"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",56,0.455388692343121,1.49423917809496,0.0129700441583574,0.0558237711410385,0.0393436972513475,2108,"tags=30%, list=14%, signal=26%","COL24A1/COL21A1/COL14A1/COL5A3/COL6A3/PCOLCE/COL4A4/COL15A1/COL16A1/COL6A1/COL11A1/COL26A1/P4HA3/COL3A1/ADAMTS3/COL11A2/COL6A2"
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE","REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",79,-0.355384089064647,-1.45130760536379,0.0132268700423028,0.0567374829424032,0.0399876666527885,3870,"tags=42%, list=26%, signal=31%","MAPK1/NUP107/HSPA6/NUP98/DEDD2/NUP50/MAPKAPK2/NUP85/BAG5/NUP155/NUP188/ATR/NUP62/HSPA1B/RANBP2/NUP88/NUP93/SEC13/NUP205/NUP43/BAG2/NUP153/HSPA5/RAE1/BAG4/YWHAE/MRPL18/SEH1L/HSPA2/NUP58/DNAJB6/BAG3/HSPB1"
"REACTOME_DOWNSTREAM_TCR_SIGNALING","REACTOME_DOWNSTREAM_TCR_SIGNALING",68,-0.36748373322891,-1.45908958145268,0.0133556050941513,0.0570974526508346,0.0402413675214095,4422,"tags=47%, list=29%, signal=33%","HLA-DQA1/HLA-DRA/FBXW11/PSMC2/PSMC6/PSMB3/PSMC1/PSMB6/PSMA6/ADRM1/UBE2V1/PSMB2/PSMD13/PSMD1/PSMD3/PSMD14/BCL10/PSMD7/IKBKB/RELA/CHUK/SKP1/PSMD8/IKBKG/PSMC5/UBE2N/PSMD6/PSMC3/MALT1/PSMD12/PDPK1/PSMD2"
