"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_NRP1TRIGGERED_SIGNALING_IN_PANCREATIC_CANCER","WP_NRP1TRIGGERED_SIGNALING_IN_PANCREATIC_CANCER",53,0.436594962012854,1.60848369239966,0.00692143477779813,0.0749961160935384,0.0625915170053645,3755,"tags=43%, list=21%, signal=34%","SNAI2/PLXNA2/CDH5/CCN2/PECAM1/MMP9/MMP2/AKT3/PLXNA4/EGF/MAP2K2/RELB/CHD2/NRP1/NFKB2/COL1A1/PLXNA1/EGFR/PTK2/HGF/SRC/SEMA3A/COL1A2"
"WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE","WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE",16,0.633884102476868,1.76710359497623,0.00751525161100619,0.0750495674578563,0.0626361273419117,3840,"tags=56%, list=21%, signal=44%","ADRA2B/ADCY7/ADCY6/ADRB2/ADCY4/ADRB1/ADCY3/ADRA2C/ADCY9"
"WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL","WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL",39,0.489084314617317,1.69649980435717,0.00728381033334189,0.0750495674578563,0.0626361273419117,4998,"tags=51%, list=28%, signal=37%","EPHX2/EBP/SULT2B1/ACOT1/INSIG1/UGT3A1/DHCR7/AMACR/IL17C/SLC27A5/RORC/LBP/BAAT/ACOT7/CYP46A1/CYP39A1/DBP/SLC27A2/CH25H/ACOX2"
"WP_TRYPTOPHAN_METABOLISM","WP_TRYPTOPHAN_METABOLISM",32,0.490627876316067,1.64964190983271,0.00745845609447936,0.0750495674578563,0.0626361273419117,5588,"tags=59%, list=31%, signal=41%","HADH/KYAT3/AOC1/MAOA/ALDH2/IDO1/AOX1/GCDH/ECHS1/STAT1/TPH2/TDO2/DDC/IDO2/ACAT1/INMT/CYP1A1/DLD/KYNU"
"WP_COMPLEMENT_SYSTEM","WP_COMPLEMENT_SYSTEM",70,0.399931106637229,1.55399060670079,0.00737070955219137,0.0750495674578563,0.0626361273419117,4486,"tags=40%, list=25%, signal=30%","PTX3/F10/FCER2/C1S/PRKACA/THBS1/CFP/C5AR2/SERPING1/ITGB3/APOA1/F13A1/VTN/CD40/SELL/LAMA5/ICAM2/CR2/ITGAX/ITGB2/LRP2/C5/ADM/C5AR1/CD55/FGB/SELPLG/ICAM1"
"WP_5Q35_COPY_NUMBER_VARIATION","WP_5Q35_COPY_NUMBER_VARIATION",104,-0.356340535145748,-1.48937933629544,0.00736844410719759,0.0750495674578563,0.0626361273419117,3846,"tags=39%, list=21%, signal=31%","RAB24/DOK3/GNAI1/COX4I1/BARD1/UIMC1/H2AX/GRB2/NSD1/TMED2/F12/TRIAP1/ZNF346/HIGD2A/COX7B/MAPK8/COX5B/NTN1/ARFGAP2/COX6A1/PTPN2/COX8A/COX5A/COX6C/GRIN1/MXD3/UNC5A/MT-CO2/GAB1/SOS1/BRCA1/MAPK9/LMAN2/NOP16/RNF44/HIC2/FGF19/COX7A1/MT-CO3/RGS14/HIP1R"
"WP_NRF2_PATHWAY","WP_NRF2_PATHWAY",126,0.340553338016448,1.45911185435571,0.00774779258044961,0.0763262269074022,0.0637016232076796,4065,"tags=34%, list=23%, signal=27%","PDGFB/FTH1/SOD3/SLC5A8/TXNRD3/SLC2A12/EPHA2/SLC6A11/GSTM3/MAFF/GSTT2/HMOX1/GSTM2/EGR1/SLC2A10/SRXN1/SLC2A1/FTL/ABCC4/FGF13/BLVRB/SLC5A4/GPX3/TGFB1/NRG1/CES1/ABCC3/TGFA/UGT1A7/SLC5A12/ME1/G6PD/CYP2A6/SLC39A3/HGF/SLC5A1/GSTM1/SLC6A9/SLC2A6/CES3/PPARD/SLC6A15/GGT1"
"WP_INFLAMMATORY_RESPONSE_PATHWAY","WP_INFLAMMATORY_RESPONSE_PATHWAY",21,0.571723198435652,1.70756661628684,0.00858883371909973,0.0834834637496494,0.0696750300300301,3755,"tags=57%, list=21%, signal=45%","TNFRSF1A/THBS1/LAMB2/VTN/CD40/IL2RB/LAMA5/TNFRSF1B/COL1A1/ZAP70/COL3A1/COL1A2"
"WP_PPAR_SIGNALING","WP_PPAR_SIGNALING",40,0.461378348228316,1.61330855997158,0.00881293199320389,0.0845345713558637,0.0705522810536267,3659,"tags=50%, list=20%, signal=40%","LPL/SLC27A1/PLTP/UBC/EHHADH/FABP3/APOA1/UCP1/FADS2/PCK1/NR1H3/ACSL1/ME1/ILK/SLC27A5/DBI/AQP7/ANGPTL4/PCK2/SCD"
"WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE",29,0.523983931323936,1.71124756404878,0.00959760354139619,0.0897006792522798,0.0748638980691903,2547,"tags=31%, list=14%, signal=27%","PTGIS/EPHX2/PTGES/DPEP1/FADS2/PLA2G4A/ELOVL5/PTGS1/FADS1"
